k,n,id,orders,generator,P,P_coe,E,E_coe,H,H_coe,Element,gen_coe,hyouji,orders2
26,28,0,2.0,\nu28^2\bar{\kappa}34,,,,,,0 0 0 0 0 0 0 0 0 0 0 0,4 4 56,1 0 0 0 0 0 0 0 0 0 0 0,\nu28^2\bar{\kappa}34,2.0
26,28,1,2.0,"\eta28\mu3,29",,,,,,0 0 0 0 0 0 0 0 0 0 0 0,2 103,0 1 0 0 0 0 0 0 0 0 0 0,"\eta28\mu3,29",2.0
26,,2,,,,,,,,,,,,
27,2,0,4.0,\eta2\bar{\mu}'\sigma22,,,"[O2] Prop4.4(1), \ \Delta({\bar{\zeta}_{5}}{\sigma_{24}})=\pm{\eta_{2}}{\bar{\mu}{'}}{\sigma_{22}}",0 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,2 49 9,1 0 0 0 0 0 0 0 0 0 0 0,\eta2\bar{\mu}'\sigma22,4.0
27,2,1,2.0,\eta2\nu'\phi6,,,"[O2] Prop4.4(1), \ \Delta({\nu_{5}}{\phi_{8}})={\eta_{2}}{\nu'}{\phi_{6}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,2 3 76,0 1 0 0 0 0 0 0 0 0 0 0,\eta2\nu'\phi6,2.0
27,2,2,2.0,\eta2\bar{\alpha}\nu26,,,"[O2] Prop4.4(1), \ \Delta({\nu_{5}}{\bar{\kappa}_{8}}{\nu_{28}})=\pm{\eta_{2}}{\bar{\alpha}}{\nu_{26}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 1 0 0 0 0 0 0 0 0 0,2 74 4,0 0 1 0 0 0 0 0 0 0 0 0,\eta2\bar{\alpha}\nu26,2.0
27,2,3,2.0,"\eta2^2\mu3,4",,,"[O] Prop3.1(1), \ 2\mu'_3  = \eta_{3}^2\mu_{3,5}",0 0 0 2 0 0 0 0 0 0 0 0,,0 0 0 1 0 0 0 0 0 0 0 0,2 2 103,0 0 0 1 0 0 0 0 0 0 0 0,"\eta2^2\mu3,4",2.0
27,3,0,2.0,\nu'\Delta6,,,,0 0 0 0 0 0 0 1 0 0 0 0,"[O2] Prop4.1(1), \ H({\nu'}{\delta_{6}})\equiv 4{\phi''} \mod {\nu_{5}}{\varepsilon_{8}}{\kappa_{16}}, \ {\eta_{5}}{\bar{\mu}_{6}}{\sigma_{23}}",4 0 0 0 0 0 0 0 0 0 0 0,3 88,1 0 0 0 0 0 0 0 0 0 0 0,\nu'\Delta6,2.0
27,3,1,2.0,\nu'\bar{\mu}6\sigma23,,,,0 0 0 0 0 0 0 0 1 0 0 0,"(5.3), \ H(\nu')=\eta_5",0 0 0 0 1 0 0 0 0 0 0 0,3 38 9,0 1 0 0 0 0 0 0 0 0 0 0,\nu'\bar{\mu}6\sigma23,2.0
27,3,2,2.0,\epsilon3\bar{\sigma}11,,,,0 0 0 0 0 0 0 0 0 1 0 0,"[O2] Prop4.1(1), \ H({\varepsilon_{3}}{\bar{\sigma}_{11}})={\nu_{5}^{2}}{\bar{\sigma}_{11}}",0 0 1 0 0 0 0 0 0 0 0 0,10 51,0 0 1 0 0 0 0 0 0 0 0 0,\epsilon3\bar{\sigma}11,2.0
27,3,3,4.0,\mu3',,,,0 0 0 0 0 0 0 0 0 0 1 0,"[O] Prop3.1(1), \ H(\mu'_3)\equiv \mu_{3,5} \mod \eta_5 \bar{\mu}_6 \sigma_{23}",0 0 0 1 0 0 0 0 0 0 0 0,131,0 0 0 1 0 0 0 0 0 0 0 0,\mu3',4.0
27,4,0,2.0,\nu4\sigma'\omega14\eta30,,,"[O2] Prop4.4(2), \ \Delta({\sigma_{9}}{\varepsilon^{*}_{16}})\equiv{\nu_{4}}{\sigma'}{\omega_{14}}{\eta_{30}} + {E\nu'}{\delta_{7}} \mod{E\nu'}{\bar{\mu}_{7}}{\sigma_{24}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 1 0 0 0 0 0,4 8 34 2,1 0 0 0 0 0 0 0 0 0 0 0,\nu4\sigma'\omega14\eta30,2.0
27,4,1,2.0,\nu4\sigma'\bar{\mu}14,,,"[O2] Prop4.4(2), \ \Delta({\sigma_{9}}{\bar{\mu}_{16}})={\nu_{4}}{\sigma'}{\bar{\mu}_{14}} + {E\nu'}{\bar{\mu}_{7}}{\sigma_{24}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 1 0 0 0 0 0 0,4 8 38,0 1 0 0 0 0 0 0 0 0 0 0,\nu4\sigma'\bar{\mu}14,2.0
27,4,2,2.0,\nu4\bar{\sigma}'7,,,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 1 0 0 0 0 0 0 0,4 90,0 0 1 0 0 0 0 0 0 0 0 0,\nu4\bar{\sigma}'7,2.0
27,4,3,2.0,\nu4\bar{\zeta}'7,,,"[O2] Prop4.4(2), \ \Delta({\sigma_{9}^{2}}{\eta_{23}}{\mu_{24}})={\nu_{4}}{\bar{\zeta}{'}_{7}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 1 0 0 0 0 0 0 0 0,4 89,0 0 0 1 0 0 0 0 0 0 0 0,\nu4\bar{\zeta}'7,2.0
27,4,4,2.0,\nu4^2\sigma10\kappa17,,,"[O2] Prop4.4(2), \ \Delta({\sigma_{9}}{\nu_{16}}{\kappa_{19}})={\nu_{4}^{2}}{\sigma_{10}}{\kappa_{17}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 1 0 0 0 0 0 0 0 0 0,4 4 9 23,0 0 0 0 1 0 0 0 0 0 0 0,\nu4^2\sigma10\kappa17,2.0
27,4,5,2.0,\nu4\bar{\mu}7\sigma24,,,,0 0 1 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,4 38 9,0 0 0 0 0 1 0 0 0 0 0 0,\nu4\bar{\mu}7\sigma24,2.0
27,4,6,2.0,\nu4\Delta7,,,,0 0 0 1 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,4 88,0 0 0 0 0 0 1 0 0 0 0 0,\nu4\Delta7,2.0
27,4,7,2.0,E \nu'\Delta7,,,"[O2] Prop4.4(2), \ \Delta({\delta_{9}})={E\nu'}{\delta_{7}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,3 88,0 0 0 0 0 0 0 1 0 0 0 0,E \nu'\Delta7,2.0
27,4,8,2.0,E \nu'\bar{\mu}7\sigma24,,,"[O2] Prop4.4(2), \ \Delta({\bar{\mu}_{9}}{\sigma_{26}})={E\nu'}{\bar{\mu}_{7}}{\sigma_{24}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,3 38 9,0 0 0 0 0 0 0 0 1 0 0 0,E \nu'\bar{\mu}7\sigma24,2.0
27,4,9,2.0,\epsilon4\bar{\sigma}12,,,"[O2] Prop4.4(2), \ \Delta({\bar{\sigma}{'}_{9}})\equiv{\varepsilon_{4}}{\bar{\sigma}_{12}} \mod{E\nu'}{\bar{\mu}_{7}}{\sigma_{24}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,10 51,0 0 0 0 0 0 0 0 0 1 0 0,\epsilon4\bar{\sigma}12,2.0
27,4,10,4.0,E \mu3',,,"[O] Prop3.1(2), \ 2\zeta_{3,5}\equiv E^2 \mu'_3 \mod \nu_5 \bar{\mu}_8 \sigma_{25}",0 0 0 0 2 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,131,0 0 0 0 0 0 0 0 0 0 1 0,E \mu3',4.0
27,5,0,2.0,\sigma'''\bar{\kappa}12,"[O2] Prop4.5(1), \ \Delta({\sigma'''}{\bar{\kappa}_{12}})=0",0 0 0 0 0 0 0 0 0 0 0 0,"[T] Lem5.14, \ E({\sigma'''})=2{\sigma''}",0 2 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.1(2), \ H({\sigma'''}{\bar{\kappa}_{12}})=4{\nu_{9}}{\bar{\kappa}_{12}}",0 4 0 0 0 0 0 0 0 0 0 0,6 56,1 0 0 0 0 0 0 0 0 0 0 0,\sigma'''\bar{\kappa}12,2.0
27,5,1,2.0,\nu5\bar{\sigma}'8,"[O2] Prop4.5(1), \ \Delta({\nu_{5}}{\bar{\sigma}{'}_{8}})\equiv{\eta_{2}}{\varepsilon_{3}}{\bar{\sigma}_{11}} \mod{\eta_{2}}{\nu'}{\bar{\mu}_{6}}{\sigma_{23}}",0 0 1 0 0 0 0 0 0 0 0 0,"[O2] (5.5), \ \Delta({\psi_{11}})\equiv{\nu_{5}}{\bar{\sigma}{'}_{8}} \mod {\nu_{5}}{\delta_{8}},{\nu_{5}}{\bar{\mu}_{8}}{\sigma_{25}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,4 90,0 1 0 0 0 0 0 0 0 0 0 0,\nu5\bar{\sigma}'8,2.0
27,5,2,2.0,\nu5\bar{\mu}8\sigma25,"[O2] Prop4.5(1), \ \Delta({\nu_{5}}{\bar{\mu}_{8}}{\sigma_{25}})={\eta_{2}}{\nu'}{\bar{\mu}_{6}}{\sigma_{23}}",0 1 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.4(3), \ \Delta({\bar{\rho}_{11}})={\nu_{5}}{\bar{\mu}_{8}}{\sigma_{25}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,4 38 9,0 0 1 0 0 0 0 0 0 0 0 0,\nu5\bar{\mu}8\sigma25,2.0
27,5,3,2.0,\nu5\Delta8,"[O2] Prop4.5(1), \ \Delta({\nu_{5}}{\delta_{8}})={\eta_{2}}{\nu'}{\delta_{6}}",1 0 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.4(3), \ \Delta({\phi_{11}})\equiv{\nu_{5}}{\delta_{8}} \mod{\nu_{5}}{\bar{\mu}_{8}}{\sigma_{25}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,4 88,0 0 0 1 0 0 0 0 0 0 0 0,\nu5\Delta8,2.0
27,5,4,8.0,"\zeta3,5","[O2] p98, \ \Delta({\zeta_{3,5} })=\pm{\eta_{2}}{\mu'_{3}}\mod other",0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 1 0 0 0 0 0 0 0 0,"[O] Prop3.1(2), \ H(\zeta_{3,5})=8\bar{\rho}_9",8 0 0 0 0 0 0 0 0 0 0 0,132,0 0 0 0 1 0 0 0 0 0 0 0,"\zeta3,5",8.0
27,6,0,16.0,\Delta(\rho13\sigma28),,,,0 0 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.1(3), \ H({\Delta(\rho_{13}\sigma_{28})})\equiv{\sigma_{11}}{\rho_{18}} \mod 2{\sigma_{11}}{\rho_{18}}",1 0 0 0 0 0 0 0 0 0 0 0,133,1 0 0 0 0 0 0 0 0 0 0 0,\Delta(\rho13\sigma28),16.0
27,6,1,4.0,\sigma''\bar{\kappa}13,,,"[T] Lem5.14, \ E({\sigma''})=2{\sigma'}",2 0 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.1(2), \ H({\sigma''}{\bar{\kappa}_{13}})={\varepsilon_{11}}{\kappa_{19}}",0 1 0 0 0 0 0 0 0 0 0 0,7 56,0 1 0 0 0 0 0 0 0 0 0 0,\sigma''\bar{\kappa}13,4.0
27,6,2,2.0,\bar{\nu}6\bar{\sigma}14,,,,0 1 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.1(3), \ H({\bar{\nu}_{6}}{\bar{\sigma}_{14}})={\nu_{11}}{\bar{\sigma}_{14}}",0 0 1 0 0 0 0 0 0 0 0 0,11 51,0 0 1 0 0 0 0 0 0 0 0 0,\bar{\nu}6\bar{\sigma}14,2.0
27,6,3,8.0,"\zeta3,6",,,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,132,0 0 0 1 0 0 0 0 0 0 0 0,"\zeta3,6",8.0
27,7,0,8.0,\sigma'\bar{\kappa}14,,0 0 0 0 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.1(2), \ H({\sigma'}{\bar{\kappa}_{14}})={\eta_{13}}{\bar{\kappa}_{14}}",1 0 0 0 0 0 0 0 0 0 0 0,8 56,1 0 0 0 0 0 0 0 0 0 0 0,\sigma'\bar{\kappa}14,8.0
27,7,1,2.0,\bar{\nu}7\bar{\sigma}15,,0 0 0 0 0 0 0 0 0 0 0 0,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,11 51,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\nu}7\bar{\sigma}15,2.0
27,7,2,8.0,"\zeta3,7",,0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,132,0 0 1 0 0 0 0 0 0 0 0 0,"\zeta3,7",8.0
27,8,0,8.0,\sigma8\bar{\kappa}15,,,,1 0 0 0 0 0 0 0 0 0 0 0,,1 0 0 0 0 0 0 0 0 0 0 0,9 56,1 0 0 0 0 0 0 0 0 0 0 0,\sigma8\bar{\kappa}15,8.0
27,8,1,8.0,E \sigma'\bar{\kappa}15,,,"[T] Lem5.14, \ {E^2\sigma'}=2{\sigma_{9}}",2 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,8 56,0 1 0 0 0 0 0 0 0 0 0 0,E \sigma'\bar{\kappa}15,8.0
27,8,2,2.0,\bar{\nu}8\bar{\sigma}16,,,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,11 51,0 0 1 0 0 0 0 0 0 0 0 0,\bar{\nu}8\bar{\sigma}16,2.0
27,8,3,8.0,"\zeta3,8",,,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,132,0 0 0 1 0 0 0 0 0 0 0 0,"\zeta3,8",8.0
27,9,0,8.0,\sigma9\bar{\kappa}16,"[O3] Prop4.6(2), \ \Delta({\sigma_{9}}{\bar{\kappa}_{16}})=x{\nu_{4}}{\sigma'}{\bar{\kappa}_{14}} \pm {E\varepsilon'}{\bar{\kappa}_{14}} \ (x:odd)",1 0 0 1 0 0 0 0 0 0 0 0,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 56,1 0 0 0 0 0 0 0 0 0 0 0,\sigma9\bar{\kappa}16,8.0
27,9,1,2.0,\bar{\nu}9\bar{\sigma}17,"[O3] Prop4.6(2), \ \Delta({\bar{\nu}_{9}}{\bar{\sigma}_{17}})={\varepsilon_{4}}{\nu_{12}}{\bar{\sigma}_{15}}",0 0 0 0 1 0 0 0 0 0 0 0,"[O2] Prop4.4(6), \ \Delta({\bar{\sigma}_{19}})={\bar{\nu}_{9}}{\bar{\sigma}_{17}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,11 51,0 1 0 0 0 0 0 0 0 0 0 0,\bar{\nu}9\bar{\sigma}17,2.0
27,9,2,8.0,"\zeta3,9","[O3] Prop4.6(2), \ \Delta({\zeta_{3,9} })=\pm2{\nu_{4}}{\zeta_{3,7} }",0 2 0 0 0 0 0 0 0 0 0 0,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,132,0 0 1 0 0 0 0 0 0 0 0 0,"\zeta3,9",8.0
27,10,0,4.0,\Delta(\nu^{*}21),,,,0 0 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.1(4), \ H({\Delta(\nu^{*}_{21})})=\pm2{\nu^{*}_{19}}",2 0 0 0 0 0 0 0 0 0 0 0,134,1 0 0 0 0 0 0 0 0 0 0 0,\Delta(\nu^{*}21),4.0
27,10,1,8.0,\sigma10\bar{\kappa}17,,,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 56,0 1 0 0 0 0 0 0 0 0 0 0,\sigma10\bar{\kappa}17,8.0
27,10,2,8.0,"\zeta3,10",,,,0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,132,0 0 1 0 0 0 0 0 0 0 0 0,"\zeta3,10",8.0
27,11,0,2.0,C_{1}^{II},"[O3] Prop4.7(3), \ \Delta({C_{1}^{II}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 1 0 0 0 0 0 0 0 0 0,"[O] Prop3.1(3), \ H(C_{1}^{II})\equiv \eta_{21}\omega_{22}=\varepsilon^{*}_{21} \mod \eta_{21}\sigma_{22}\mu_{29}",1 0 0 0 0 0 0 0 0 0 0 0,135,1 0 0 0 0 0 0 0 0 0 0 0,C_{1}^{II},2.0
27,11,1,2.0,C_{1}^{(1)}\sigma31,"[O3] Prop4.7(3), \ \Delta({C_{1}^{(1)}}{\sigma_{31}})=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 1 0 0 0 0 0 0 0 0,"[O2] Prop4.1(5), \ H({C_{1}^{(1)}}{\sigma_{31}})=\eta_{21}\mu_{22}\sigma_{31} (={\sigma_{21}}{\eta_{28}}{\mu_{29}})",0 1 0 0 0 0 0 0 0 0 0 0,136 9,0 1 0 0 0 0 0 0 0 0 0 0,C_{1}^{(1)}\sigma31,2.0
27,11,2,8.0,\sigma11\bar{\kappa}18,"[O3] Prop4.7(3), \ \Delta({\sigma_{11}}{\bar{\kappa}_{18}})={\nu_{5}}{\bar{\nu}_{8}}{\bar{\kappa}_{16}} + {\nu_{5}}{\varepsilon_{8}}{\bar{\kappa}_{16}}",0 1 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 1 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 56,0 0 1 0 0 0 0 0 0 0 0 0,\sigma11\bar{\kappa}18,8.0
27,11,3,8.0,"\zeta3,11","[O3] Prop4.7(3), \ \Delta({\zeta_{3,11} })=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 1 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,132,0 0 0 1 0 0 0 0 0 0 0 0,"\zeta3,11",8.0
27,12,0,2.0,A_{1}^{II},,,,1 0 0 0 0 0 0 0 0 0 0 0,"[O] Prop3.1(3), \ H(A_{1}^{II})\equiv \omega_{23} \mod \sigma_{23}\mu_{30}",1 0 0 0 0 0 0 0 0 0 0 0,137,1 0 0 0 0 0 0 0 0 0 0 0,A_{1}^{II},2.0
27,12,1,2.0,A_{1}^{(1)}\sigma32,,,,0 1 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.1(5), \ H({A_{1}^{(1)}}{\sigma_{32}})=\mu_{23}\sigma_{32}(={\sigma_{23}}{\mu_{30}})",0 1 0 0 0 0 0 0 0 0 0 0,108 9,0 1 0 0 0 0 0 0 0 0 0 0,A_{1}^{(1)}\sigma32,2.0
27,12,2,2.0,E C_{1}^{II},,,"[O2] Prop3.1(3), \ E^2C_{1}^{II}=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,135,0 0 1 0 0 0 0 0 0 0 0 0,E C_{1}^{II},2.0
27,12,3,2.0,E C_{1}^{(1)}\sigma32,,,"[O1] (2.3), \ C_1^{(1)}\equiv\beta'' \mod \theta'\varepsilon_{23}, \ [MT] Lem16.2, \ \Delta(\mu_{25})=E\beta''",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,136 9,0 0 0 1 0 0 0 0 0 0 0 0,E C_{1}^{(1)}\sigma32,2.0
27,12,4,4.0,\sigma12\bar{\kappa}19,,,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 56,0 0 0 0 1 0 0 0 0 0 0 0,\sigma12\bar{\kappa}19,4.0
27,12,5,8.0,"\zeta3,12",,,,0 0 0 1 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,132,0 0 0 0 0 1 0 0 0 0 0 0,"\zeta3,12",8.0
27,13,0,2.0,E A_{1}^{II},,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,137,1 0 0 0 0 0 0 0 0 0 0 0,E A_{1}^{II},2.0
27,13,1,2.0,E A_{1}^{(1)}\sigma33,,,"[O2] p95, \ E^2A_{1}^{(1)}{\sigma_{34}}=0",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,108 9,0 1 0 0 0 0 0 0 0 0 0 0,E A_{1}^{(1)}\sigma33,2.0
27,13,2,4.0,\sigma13\bar{\kappa}20,,,,0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 56,0 0 1 0 0 0 0 0 0 0 0 0,\sigma13\bar{\kappa}20,4.0
27,13,3,8.0,"\zeta3,13",,,,0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,132,0 0 0 1 0 0 0 0 0 0 0 0,"\zeta3,13",8.0
27,14,0,2.0,E^2A_{1}^{II},,,"[O] Prop3.1(3), \ E^2 A_{1}^{II} \in \{ \Delta(\sigma_{45}^2) \}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,137,1 0 0 0 0 0 0 0 0 0 0 0,E^2A_{1}^{II},2.0
27,14,1,2.0,\sigma14\bar{\kappa}21,,,"[O2] Prop4.4(10), \ \Delta({\kappa_{29}})={\sigma_{14}}{\bar{\kappa}_{21}}-\bar{\kappa}_{14}\sigma_{34}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,9 56,0 1 0 0 0 0 0 0 0 0 0 0,\sigma14\bar{\kappa}21,2.0
27,14,2,8.0,"\zeta3,14",,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,132,0 0 1 0 0 0 0 0 0 0 0 0,"\zeta3,14",8.0
27,15,0,8.0,"\zeta3,15",,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,132,1 0 0 0 0 0 0 0 0 0 0 0,"\zeta3,15",8.0
27,16,0,8.0,"\zeta3,16",,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,132,1 0 0 0 0 0 0 0 0 0 0 0,"\zeta3,16",8.0
27,17,0,8.0,"\zeta3,17",,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,132,1 0 0 0 0 0 0 0 0 0 0 0,"\zeta3,17",8.0
27,18,0,8.0,"\zeta3,18",,,"E (\zeta_{3,18})=\zeta_{3,19}",0 0 1 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,132,1 0 0 0 0 0 0 0 0 0 0 0,"\zeta3,18",8.0
27,19,0,2.0,C_{2}^{I},,,E (C_{2}^{I})=E C_{2}^{I},0 0 1 0 0 0 0 0 0 0 0 0,"[O] Prop4.3(5), \  H(C_{2}^{I})\equiv \eta_{37}\epsilon_{38} \mod \eta_{37}^2\sigma_{39}",0 0 1 0 0 0 0 0 0 0 0 0,138,1 0 0 0 0 0 0 0 0 0 0 0,C_{2}^{I},2.0
27,19,1,2.0,C_{2}\sigma39,,,E (C_{2}\sigma_{39})=E C_{2}\sigma_{40},0 0 0 1 0 0 0 0 0 0 0 0,"[O2] Prop4.1(6), \ H({C_{2}}{\sigma_{39}})=\eta_{37}^2 \sigma_{39}(={\nu_{37}^{3}} + {\eta_{37}}{\varepsilon_{38}})",1 0 1 0 0 0 0 0 0 0 0 0,139 9,0 1 0 0 0 0 0 0 0 0 0 0,C_{2}\sigma39,2.0
27,19,2,8.0,"\zeta3,19",,,"E (\zeta_{3,19})=\zeta_{3,20}",0 0 0 0 1 0 0 0 0 0 0 0,"E (\zeta_{3,18})=\zeta_{3,19}",0 0 0 0 0 0 0 0 0 0 0 0,132,0 0 1 0 0 0 0 0 0 0 0 0,"\zeta3,19",8.0
27,20,0,2.0,A_{2}^{I},,,,1 0 0 0 0 0 0 0 0 0 0 0,"[O] Prop4.3(5), \  H(A_{2}^{I})\equiv \epsilon_{39} \mod \eta_{39}\sigma_{40}",0 1 0 0 0 0 0 0 0 0 0 0,140,1 0 0 0 0 0 0 0 0 0 0 0,A_{2}^{I},2.0
27,20,1,2.0,A_{2}\sigma40,,,,0 1 0 0 0 0 0 0 0 0 0 0,"[O2] Prop4.1(6), \ H({A_{2}}{\sigma_{40}})=\eta_{39}\sigma_{40}(={\bar{\nu}_{39}} + {\varepsilon_{39}})",1 1 0 0 0 0 0 0 0 0 0 0,141 9,0 1 0 0 0 0 0 0 0 0 0 0,A_{2}\sigma40,2.0
27,20,2,2.0,E C_{2}^{I},,,"[O2] Prop3.1(4), \ E^2C_{2}^{I}=0",0 0 0 0 0 0 0 0 0 0 0 0,E (C_{2}^{I})=E C_{2}^{I},0 0 0 0 0 0 0 0 0 0 0 0,138,0 0 1 0 0 0 0 0 0 0 0 0,E C_{2}^{I},2.0
27,20,3,2.0,E C_{2}\sigma40,,,"[O2] p96, \ E^2C_{2}{\sigma_{41}}=0",0 0 0 0 0 0 0 0 0 0 0 0,E (C_{2}\sigma_{39})=E C_{2}\sigma_{40},0 0 0 0 0 0 0 0 0 0 0 0,139 9,0 0 0 1 0 0 0 0 0 0 0 0,E C_{2}\sigma40,2.0
27,20,4,8.0,"\zeta3,20",,,,0 0 1 0 0 0 0 0 0 0 0 0,"E (\zeta_{3,19})=\zeta_{3,20}",0 0 0 0 0 0 0 0 0 0 0 0,132,0 0 0 0 1 0 0 0 0 0 0 0,"\zeta3,20",8.0
27,21,0,2.0,E A_{2}^{I},,,"[O2] (5.27), \ \Delta(\nu_{45}^2)=2{V_{2}}=E^2A_{2}^{I}",2 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,140,1 0 0 0 0 0 0 0 0 0 0 0,E A_{2}^{I},2.0
27,21,1,2.0,E A_{2}\sigma41,,,"[O2] Prop4.4(14), \ \Delta({\sigma_{43}})={EA_{2}}{\sigma_{41}}",0 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,141 9,0 1 0 0 0 0 0 0 0 0 0 0,E A_{2}\sigma41,2.0
27,21,2,8.0,"\zeta3,21",,,"E (\zeta_{3,21})=\zeta_{3,22}",0 1 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,132,0 0 1 0 0 0 0 0 0 0 0 0,"\zeta3,21",8.0
27,22,0,4.0,V_{2},,,,1 0 0 0 0 0 0 0 0 0 0 0,"[O] Prop4.3(6), \  H(V_{2})=\nu_{43}^2",1 0 0 0 0 0 0 0 0 0 0 0,142,1 0 0 0 0 0 0 0 0 0 0 0,V_{2},4.0
27,22,1,8.0,"\zeta3,22",,,,0 1 0 0 0 0 0 0 0 0 0 0,"E (\zeta_{3,21})=\zeta_{3,22}",0 0 0 0 0 0 0 0 0 0 0 0,132,0 1 0 0 0 0 0 0 0 0 0 0,"\zeta3,22",8.0
27,23,0,2.0,E V_{2},,,,1 0 0 0 0 0 0 0 0 0 0 0,,0 0 0 0 0 0 0 0 0 0 0 0,142,1 0 0 0 0 0 0 0 0 0 0 0,E V_{2},2.0
